SteamSpyPlayersEstimate,SteamSpyPlayersEstimate_log,DLCCount_log,PriceFinal_log,PCReqsHaveMin,PriceCurrency,PublisherCountCat,RecommendationCount
1614,7.387090235656757,0.0,1.3837912309017721,1,USD,0,0
4484,8.408493774492896,0.0,0.688134638736401,1,USD,0,0
2690,7.897668150726906,0.6931471805599453,2.771963526845863,1,USD,0,0
808,6.695798917058491,0.0,2.5641798306825083,1,USD,0,0
2140,7.669028288589683,0.6931471805599453,1.6074359097634274,1,USD,0,0
897,6.8001700683022,0.0,2.301584592660462,1,USD,0,0
32283,10.382327030444262,0.0,2.196112848483529,1,USD,0,618
12016,9.3940775929113,0.0,1.790091412127358,1,USD,0,0
1255,7.135687347028144,0.0,0.688134638736401,1,USD,0,0
1435,7.269616749608169,0.0,2.0781907597781832,1,USD,0,0
14707,9.596146842421163,0.6931471805599453,3.0440461338325413,1,USD,0,337
1614,7.387090235656757,0.0,1.9444805562457188,1,USD,0,0
9326,9.140668698726863,0.0,1.790091412127358,1,USD,0,0
1435,7.269616749608169,0.0,2.3969857684155302,1,USD,0,0
34076,10.436377948899532,0.0,1.790091412127358,1,USD,0,402
19908,9.898927169779796,0.0,2.8326249356838407,1,USD,0,152
21163,9.960056904024022,0.0,1.095273387402595,1,USD,1,199
3066878,14.936170990084676,0.6931471805599453,0.0,1,missing,0,31606
1435,7.269616749608169,0.0,1.6074359097634274,1,USD,0,0
139534,11.846070744831753,0.6931471805599453,3.0440461338325413,1,USD,0,1422
31386,10.354149073430555,0.0,2.196112848483529,1,USD,0,0
5560,8.623533227187565,0.0,2.771963526845863,1,USD,0,206
0,0.0,0.0,0.0,1,missing,0,0
9685,9.178436822963175,0.0,1.790091412127358,1,USD,0,166
9685,9.178436822963175,0.0,2.3969857684155302,1,USD,0,0
0,0.0,0.0,3.433664571799657,1,USD,0,0
3766,8.23403420769204,0.0,3.0440461338325413,1,USD,0,0
539,6.29156913955832,0.0,2.3969857684155302,1,USD,0,0
35870,10.48768444858769,0.0,2.63834278867739,1,USD,0,424
2332,7.75491027202143,0.0,3.433664571799657,1,USD,0,0
1614,7.387090235656757,0.0,2.3969857684155302,1,USD,0,0
2870,7.9624156801210635,0.0,2.0781907597781832,1,USD,1,0
897,6.8001700683022,0.0,2.0781907597781832,1,USD,1,0
1347,7.206377291472252,0.0,2.0781907597781832,1,USD,1,0
540,6.293419278846481,0.0,0.0,1,missing,0,0
0,0.0,0.0,0.0,1,missing,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
3408,8.134174272137903,0.0,4.110709916308365,1,USD,0,0
7353,8.902999661861218,0.6931471805599453,3.0440461338325413,1,USD,0,128
2332,7.75491027202143,0.0,2.771963526845863,1,USD,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
24930,10.123867288027606,0.0,1.790091412127358,1,USD,0,197
132539,11.794639765642218,0.0,0.688134638736401,1,USD,0,894
1793,7.492203042618741,0.0,1.3837912309017721,1,USD,0,0
10402,9.249849505070895,0.0,2.196112848483529,1,USD,0,0
62414,11.04156091008515,1.0986122886681096,2.3969857684155302,1,USD,0,2526
33359,10.415112856472684,0.0,0.0,1,missing,0,0
1886,7.54274354536855,0.0,2.63834278867739,1,USD,0,0
12554,9.437874271591685,0.0,2.3969857684155302,1,USD,0,346
1076,6.981934677156389,0.0,2.3969857684155302,1,USD,0,0
2690,7.897668150726906,0.0,2.3969857684155302,1,USD,0,0
1435,7.269616749608169,0.0,2.3969857684155302,1,USD,0,0
1076,6.981934677156389,0.6931471805599453,2.196112848483529,1,USD,0,0
2152,7.674617497364363,0.0,1.3837912309017721,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
1255,7.135687347028144,0.0,2.0781907597781832,1,USD,0,0
82142,11.316216909853097,2.1972245773362196,3.433664571799657,1,USD,0,1623
808,6.695798917058491,0.0,1.3837912309017721,1,USD,0,0
9864,9.196748418456716,0.0,2.196112848483529,1,USD,0,162
544,6.300785794663244,0.0,1.790091412127358,1,USD,1,0
75865,11.236723905181373,1.0986122886681096,2.138889000323256,1,USD,0,1627
4484,8.408493774492896,0.0,2.5641798306825083,1,USD,0,260
0,0.0,0.0,2.5641798306825083,1,USD,0,0
6636,8.800415333145924,0.0,2.3969857684155302,1,USD,0,0
6815,8.827028068509152,0.0,2.3969857684155302,1,USD,0,157
6636,8.800415333145924,0.6931471805599453,1.6074359097634274,1,USD,0,159
4125,8.325063693631197,0.0,2.196112848483529,1,USD,0,0
539,6.29156913955832,0.0,2.0781907597781832,1,USD,0,0
9506,9.15978364835903,0.0,0.9122827104766162,1,USD,0,123
6995,8.853093836138493,0.6931471805599453,1.790091412127358,1,USD,1,0
8609,9.060679597421776,0.0,1.095273387402595,1,USD,0,0
24750,10.11662117122102,0.0,1.9444805562457188,1,USD,0,293
2152,7.674617497364363,0.0,1.095273387402595,1,USD,0,145
4663,8.447628728030327,0.6931471805599453,2.3969857684155302,1,USD,0,0
2152,7.674617497364363,0.0,1.6074359097634274,1,USD,0,0
2152,7.674617497364363,0.0,1.6074359097634274,1,USD,0,0
1435,7.269616749608169,0.0,1.9444805562457188,1,USD,0,0
104920,11.560962965006683,1.791759469228055,0.0,1,missing,0,550
24033,10.087224773471245,2.4849066497880004,3.9316295350670645,1,USD,0,541
6277,8.744806737401898,0.0,2.4840729690394228,1,USD,0,0
23315,10.056895099165441,0.0,3.0440461338325413,1,USD,0,222
7353,8.902999661861218,0.0,2.196112848483529,1,USD,0,0
19549,9.880730565413511,0.6931471805599453,2.63834278867739,1,USD,0,156
0,0.0,0.0,0.0,1,missing,0,0
6815,8.827028068509152,0.0,2.3969857684155302,1,USD,0,0
82680,11.322745108545979,0.0,0.0,1,missing,0,782
27440,10.219793524324475,0.0,0.0,1,missing,0,101
24212,10.094644957992482,0.0,3.9316295350670645,1,USD,0,652
8429,9.039552050995901,0.0,2.0781907597781832,1,USD,0,0
0,0.0,0.0,2.301584592660462,1,USD,0,0
9326,9.140668698726863,0.0,1.9444805562457188,1,USD,0,119
897,6.8001700683022,0.0,2.771963526845863,1,USD,0,0
9864,9.196748418456716,0.0,3.2577118486533987,1,USD,0,0
1435,7.269616749608169,1.0986122886681096,0.0,1,missing,0,0
1081,6.9865664594064265,0.0,3.0440461338325413,1,USD,0,0
1351,7.20934025660291,0.0,2.771963526845863,1,USD,0,0
3946,8.280711075662847,0.6931471805599453,2.63834278867739,1,USD,0,0
1067,6.97354301952014,0.0,1.095273387402595,1,USD,0,0
6636,8.800415333145924,0.6931471805599453,1.790091412127358,1,USD,0,0
211812,12.263459088924963,1.6094379124341003,2.8898160479624417,1,USD,0,5204
1347,7.206377291472252,0.0,2.196112848483529,1,USD,0,0
2152,7.674617497364363,0.0,1.095273387402595,1,USD,0,0
11478,9.348274558065496,0.0,2.196112848483529,1,USD,0,0
540,6.293419278846481,0.0,2.3969857684155302,1,USD,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
9506,9.15978364835903,1.3862943611198906,2.771963526845863,1,USD,0,181
811,6.699500340161678,0.6931471805599453,2.3969857684155302,1,USD,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
9685,9.178436822963175,0.0,1.3837912309017721,1,USD,0,0
2177,7.686162303492906,0.0,1.6074359097634274,1,USD,0,0
3408,8.134174272137903,0.0,3.2577118486533987,1,USD,0,0
3587,8.185350223178686,0.6931471805599453,3.2577118486533987,1,USD,0,114
9864,9.196748418456716,0.0,1.3837912309017721,1,USD,0,133
2152,7.674617497364363,0.0,3.433664571799657,1,USD,0,0
63131,11.052983051518808,0.0,1.790091412127358,1,USD,0,219
1070,6.976348070447749,0.0,2.3969857684155302,1,USD,0,0
5022,8.521782643750045,0.0,2.4840729690394228,1,USD,0,0
43044,10.670001359092055,0.0,0.0,1,missing,0,843
533,6.280395838960195,0.0,1.790091412127358,1,USD,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
1793,7.492203042618741,0.0,1.790091412127358,1,USD,0,0
1488781,14.213468893963045,0.0,0.0,1,missing,1,10092
2152,7.674617497364363,0.0,1.790091412127358,1,USD,0,0
538,6.289715570908998,0.0,1.9444805562457188,1,USD,0,0
2870,7.9624156801210635,0.0,2.771963526845863,1,USD,0,0
0,0.0,0.6931471805599453,2.771963526845863,1,USD,0,1358
12734,9.452109387413557,0.0,1.095273387402595,1,USD,0,0
537,6.2878585601617845,0.0,1.790091412127358,1,USD,0,0
538,6.289715570908998,0.0,1.6074359097634274,1,USD,0,0
30131,10.313343008945585,0.0,2.3969857684155302,1,USD,0,337
34614,10.452042393112126,0.0,0.0,1,missing,0,181
533,6.280395838960195,0.0,0.0,1,missing,0,0
11299,9.332558004700433,0.6931471805599453,2.196112848483529,1,USD,0,269
1435,7.269616749608169,0.6931471805599453,2.3969857684155302,1,USD,0,0
18473,9.824119617152556,0.0,3.2577118486533987,1,USD,0,306
2511,7.828834527588089,0.0,2.771963526845863,1,USD,0,112
0,0.0,0.6931471805599453,2.3969857684155302,1,USD,0,0
1076,6.981934677156389,0.0,2.3969857684155302,1,USD,0,0
2690,7.897668150726906,0.0,0.9895411936137477,1,USD,1,235
130387,11.778269899700295,0.0,0.0,1,missing,0,0
5201,8.556798446008596,0.0,4.110709916308365,1,USD,0,187
538,6.289715570908998,0.0,2.0781907597781832,1,USD,0,0
0,0.0,0.0,0.0,0,missing,0,0
1070,6.976348070447749,0.0,2.3969857684155302,1,USD,0,0
8609,9.060679597421776,0.0,2.3969857684155302,1,USD,0,0
2870,7.9624156801210635,0.0,1.3837912309017721,1,USD,0,0
10761,9.283776690049365,0.0,2.771963526845863,1,USD,0,102
1614,7.387090235656757,0.0,2.771963526845863,1,USD,0,120
1255,7.135687347028144,0.0,1.3837912309017721,1,USD,0,0
2511,7.828834527588089,0.0,1.6074359097634274,1,USD,0,0
5201,8.556798446008596,0.0,1.095273387402595,1,USD,0,0
23853,10.079707197138614,0.6931471805599453,0.0,1,missing,0,205
25468,10.145217305326018,0.0,0.0,1,missing,0,208
27440,10.219793524324475,0.0,2.196112848483529,1,USD,0,700
2870,7.9624156801210635,0.0,2.196112848483529,1,USD,0,0
0,0.0,0.0,2.7073833121145063,1,USD,0,0
48604,10.79148168525517,0.0,2.3969857684155302,1,USD,0,220
535,6.284134161070802,0.0,2.196112848483529,1,USD,0,0
5201,8.556798446008596,0.0,2.3969857684155302,1,USD,0,161
55419,10.922695818416969,0.0,0.0,1,missing,0,264
19190,9.862196698118247,2.8903717578961645,0.0,1,missing,0,0
8250,9.018089684104343,0.0,2.63834278867739,1,USD,0,0
1255,7.135687347028144,0.0,1.790091412127358,1,USD,0,0
3587,8.185350223178686,0.0,2.3969857684155302,1,USD,0,0
19728,9.889844913494969,0.0,2.3969857684155302,1,USD,0,160
8250,9.018089684104343,0.0,3.0440461338325413,1,USD,0,256
135230,11.814739706248908,1.0986122886681096,0.0,1,missing,0,346
28517,10.258290745842064,0.0,1.790091412127358,1,USD,0,169
535,6.284134161070802,0.6931471805599453,2.3969857684155302,1,USD,0,0
537,6.2878585601617845,0.0,1.6074359097634274,1,USD,0,0
4663,8.447628728030327,0.0,2.0781907597781832,1,USD,0,103
4484,8.408493774492896,0.0,1.6074359097634274,1,USD,0,0
27261,10.213249070130788,0.6931471805599453,2.3969857684155302,1,USD,0,124
119806,11.693637393674342,0.0,1.790091412127358,1,USD,0,6166
1338,7.199678345691172,0.6931471805599453,1.9444805562457188,1,USD,0,0
16500,9.711176264112805,0.0,2.0781907597781832,1,USD,0,385
16321,9.700269170029188,0.0,1.3837912309017721,1,USD,0,0
4484,8.408493774492896,0.6931471805599453,0.0,1,missing,0,0
1614,7.387090235656757,0.0,0.8064758658669485,1,USD,0,0
10402,9.249849505070895,0.0,1.095273387402595,1,USD,0,107
5739,8.655214489313613,0.0,2.771963526845863,1,USD,0,0
49859,10.816974357077548,0.6931471805599453,2.3969857684155302,1,USD,0,180
42327,10.653204084583967,0.0,0.0,1,missing,0,161
270818,12.509205980040521,0.0,0.0,1,missing,0,6431
7712,8.950662495933999,0.6931471805599453,2.4840729690394228,1,USD,0,281
4663,8.447628728030327,0.0,2.3969857684155302,1,USD,0,0
5739,8.655214489313613,0.6931471805599453,2.196112848483529,1,USD,1,0
62234,11.038672821435078,0.6931471805599453,0.0,1,missing,0,378
129490,11.77136665963713,0.0,0.0,1,missing,0,1693
1073,6.97914527506881,0.0,1.9444805562457188,1,USD,0,0
1076,6.981934677156389,0.0,1.9444805562457188,1,USD,0,0
27261,10.213249070130788,0.0,0.688134638736401,1,USD,0,0
5380,8.59062950948942,0.0,1.095273387402595,1,USD,0,329
26544,10.186596685017772,1.3862943611198906,3.433664571799657,1,USD,0,343
6815,8.827028068509152,0.6931471805599453,1.3837912309017721,1,USD,0,109
198719,12.19965207772725,2.1972245773362196,3.9316295350670645,1,USD,0,2937
19370,9.871532381294577,0.0,1.6074359097634274,1,USD,0,562
23853,10.079707197138614,0.6931471805599453,2.63834278867739,1,USD,0,195
1621,7.3914152346753585,0.0,1.6074359097634274,1,USD,0,0
535,6.284134161070802,0.0,1.6074359097634274,1,USD,0,0
5560,8.623533227187565,0.0,2.196112848483529,1,USD,0,105
535,6.284134161070802,0.0,2.3969857684155302,1,USD,0,0
2675,7.892078421248119,0.0,1.6074359097634274,1,USD,0,0
1435,7.269616749608169,0.0,1.790091412127358,1,USD,0,0
74968,11.224829973739347,0.0,0.0,1,missing,0,272
1973,7.587817219993427,0.0,1.6074359097634274,1,USD,0,0
8967,9.101417964751995,0.0,2.3969857684155302,1,USD,0,0
1255,7.135687347028144,0.0,1.6074359097634274,1,USD,0,0
12734,9.452109387413557,0.0,2.5641798306825083,1,USD,0,126
3408,8.134174272137903,0.0,2.3969857684155302,1,USD,0,0
9864,9.196748418456716,3.1354942159291497,0.0,0,missing,0,0
3049,8.022896869601457,0.0,2.3969857684155302,1,USD,0,0
3228,8.079927770758275,0.0,2.771963526845863,1,USD,0,0
185447,12.130529798281529,1.3862943611198906,2.138889000323256,1,USD,1,1659
4125,8.325063693631197,0.0,2.771963526845863,1,USD,0,122
1255,7.135687347028144,0.0,2.3969857684155302,1,USD,0,0
535,6.284134161070802,0.0,0.0,1,missing,0,0
212888,12.268526182097256,0.6931471805599453,2.771963526845863,1,USD,0,3974
46272,10.742313916626546,0.0,2.3969857684155302,1,USD,0,946
0,0.0,0.6931471805599453,1.790091412127358,1,USD,0,0
0,0.0,0.0,3.5550623063795967,1,USD,0,0
1973,7.587817219993427,0.0,2.3969857684155302,1,USD,0,0
2332,7.75491027202143,0.0,1.9444805562457188,1,USD,0,0
8967,9.101417964751995,0.0,2.3969857684155302,1,USD,0,0
2675,7.892078421248119,0.0,2.3969857684155302,1,USD,0,0
48424,10.787771488275197,0.0,0.0,1,missing,0,344
3408,8.134174272137903,0.0,0.0,1,missing,0,0
0,0.0,0.0,2.8898160479624417,1,USD,0,0
897,6.8001700683022,0.0,2.196112848483529,1,USD,0,0
1435,7.269616749608169,0.0,3.0440461338325413,1,USD,0,0
3587,8.185350223178686,1.0986122886681096,2.5641798306825083,1,USD,0,112
1435,7.269616749608169,0.6931471805599453,2.3969857684155302,1,USD,0,0
717,6.576469569048224,1.3862943611198906,2.3969857684155302,1,USD,0,0
1973,7.587817219993427,0.0,0.0,1,missing,0,0
8609,9.060679597421776,0.0,2.3969857684155302,1,USD,0,0
17756,9.784535083358834,0.0,2.771963526845863,1,USD,1,565
2690,7.897668150726906,0.6931471805599453,2.196112848483529,1,USD,0,0
8071,8.996156562033445,0.0,1.790091412127358,1,USD,0,0
11658,9.36383369293329,0.6931471805599453,1.790091412127358,1,USD,0,216
2152,7.674617497364363,0.0,2.0781907597781832,1,USD,0,0
371792,12.826092526765725,1.0986122886681096,0.0,1,missing,0,1430
7353,8.902999661861218,0.6931471805599453,3.5832411220909393,1,USD,0,166
533,6.280395838960195,0.0,1.790091412127358,1,USD,0,0
57571,10.960791617382561,0.6931471805599453,3.433664571799657,1,USD,0,1440
2152,7.674617497364363,0.0,1.790091412127358,1,USD,0,0
803,6.6895992691789665,0.0,1.3837912309017721,1,USD,0,0
172714,12.059398116182361,0.0,0.0,1,missing,0,2562
3766,8.23403420769204,0.0,3.433664571799657,1,USD,0,132
55778,10.929152733448172,0.0,1.3837912309017721,1,USD,0,2689
2332,7.75491027202143,0.0,0.0,1,missing,0,0
3049,8.022896869601457,0.0,2.3969857684155302,1,USD,0,0
1076,6.981934677156389,0.0,2.0781907597781832,1,USD,1,0
6277,8.744806737401898,0.0,3.0440461338325413,1,USD,0,111
46631,10.750042279725387,1.0986122886681096,2.3969857684155302,1,USD,0,423
1614,7.387090235656757,0.0,2.771963526845863,1,USD,0,237
19011,9.8528256377339,0.0,2.771963526845863,1,USD,0,378
533,6.280395838960195,0.0,1.6074359097634274,1,USD,0,0
1793,7.492203042618741,0.0,1.790091412127358,1,USD,0,0
4125,8.325063693631197,0.0,2.196112848483529,1,USD,0,0
1088,6.9930151229329605,0.0,2.3969857684155302,1,USD,0,0
4304,8.367532416861831,0.0,1.3837912309017721,1,USD,0,0
1076,6.981934677156389,0.0,2.3969857684155302,1,USD,0,0
5919,8.68609172787805,0.0,2.3969857684155302,1,USD,0,0
92544,11.435450291690817,0.0,0.0,1,missing,0,891
2432,7.796880342783522,0.6931471805599453,2.3969857684155302,1,USD,0,0
149936,11.917970484853688,0.6931471805599453,1.790091412127358,1,USD,0,1706
717,6.576469569048224,0.0,1.9444805562457188,1,USD,0,0
897,6.8001700683022,0.0,2.0781907597781832,1,USD,0,0
73175,11.2006227773362,0.0,2.3969857684155302,1,USD,0,1228
34435,10.446857807777846,0.0,2.3969857684155302,1,USD,1,102
0,0.0,0.0,0.0,1,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
1435,7.269616749608169,0.0,3.7133281345162463,1,USD,0,0
7174,8.878358040627822,0.0,1.3837912309017721,1,USD,0,0
206969,12.240329134208263,0.0,0.0,1,missing,0,629
6277,8.744806737401898,0.0,1.9444805562457188,1,USD,0,225
0,0.0,0.0,2.196112848483529,1,USD,0,0
0,0.0,0.0,2.196112848483529,1,USD,0,0
2152,7.674617497364363,0.0,1.790091412127358,1,USD,0,0
3228,8.079927770758275,1.0986122886681096,2.771963526845863,1,USD,0,0
0,0.0,0.0,2.0781907597781832,1,USD,0,0
539,6.29156913955832,0.0,1.790091412127358,1,USD,0,0
1255,7.135687347028144,0.0,2.3969857684155302,1,USD,1,0
239432,12.386028907217844,0.0,1.095273387402595,1,USD,0,787
30310,10.319265961919356,0.0,1.790091412127358,1,USD,0,144
1255,7.135687347028144,0.0,2.3969857684155302,1,USD,0,0
10761,9.283776690049365,0.0,0.3987761199573678,1,USD,0,0
6995,8.853093836138493,0.0,1.790091412127358,1,USD,0,0
6098,8.715880102296456,0.0,0.688134638736401,1,USD,0,0
58647,10.979308752903423,1.3862943611198906,0.0,1,missing,0,158
1067,6.97354301952014,0.0,2.5641798306825083,1,USD,0,0
544,6.300785794663244,0.0,1.6074359097634274,1,USD,0,0
1077,6.982862751468942,0.0,4.262539022051294,1,USD,1,0
22239,10.009647748364518,0.6931471805599453,2.3969857684155302,1,USD,0,498
10761,9.283776690049365,1.6094379124341003,3.9316295350670645,1,USD,0,250
59903,11.000498559837263,0.0,0.0,1,missing,0,173
1435,7.269616749608169,0.0,1.095273387402595,1,USD,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
26185,10.172980195787698,1.6094379124341003,3.7133281345162463,1,USD,0,242
535,6.284134161070802,0.0,2.3969857684155302,1,USD,0,0
174866,12.071780963959242,0.0,0.3987761199573678,1,USD,0,883
1070,6.976348070447749,0.0,2.3969857684155302,1,USD,0,0
9685,9.178436822963175,0.6931471805599453,2.301584592660462,1,USD,0,130
38560,10.55999668199817,0.0,2.3969857684155302,1,USD,1,143
3587,8.185350223178686,0.6931471805599453,1.095273387402595,1,USD,0,193
1255,7.135687347028144,0.6931471805599453,2.63834278867739,1,USD,0,0
2332,7.75491027202143,0.0,2.63834278867739,1,USD,1,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
13631,9.520175249069098,0.0,0.5538851132264376,1,USD,0,0
539,6.29156913955832,0.0,2.3969857684155302,1,USD,0,0
6815,8.827028068509152,0.0,1.790091412127358,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
10940,9.30027247947679,0.0,0.0,1,missing,0,0
1077,6.982862751468942,0.0,1.6074359097634274,1,USD,0,0
52370,10.86610828199289,0.0,1.790091412127358,1,USD,0,295
8429,9.039552050995901,1.0986122886681096,1.095273387402595,1,USD,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
6815,8.827028068509152,0.0,2.0781907597781832,1,USD,0,168
1076,6.981934677156389,0.0,1.790091412127358,1,USD,0,0
0,0.0,0.0,2.196112848483529,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
0,0.0,0.0,3.0440461338325413,1,USD,0,0
9147,9.121290555142672,0.0,3.0440461338325413,1,USD,0,334
0,0.0,0.0,0.0,1,missing,0,0
1742202,14.370660962326186,2.0794415416798357,0.0,1,missing,0,12247
9147,9.121290555142672,1.3862943611198906,2.3969857684155302,1,USD,0,220
535,6.284134161070802,0.0,1.3837912309017721,1,USD,0,0
11299,9.332558004700433,0.0,1.3837912309017721,1,USD,0,285
13093,9.479909389001037,0.0,2.3969857684155302,1,USD,0,237
3587,8.185350223178686,0.0,1.790091412127358,1,USD,0,0
156931,11.963567869487337,0.0,2.771963526845863,1,USD,0,1676
23136,10.049188346707682,0.0,2.771963526845863,1,USD,0,340
0,0.0,0.6931471805599453,1.790091412127358,1,USD,0,0
1077,6.982862751468942,0.0,2.3969857684155302,1,USD,0,0
2134,7.666221925662725,0.0,2.0781907597781832,1,USD,0,0
153344,11.940445563859225,0.0,0.0,1,missing,0,642
1076,6.981934677156389,0.6931471805599453,1.6074359097634274,1,USD,0,0
8250,9.018089684104343,0.0,3.433664571799657,1,USD,0,0
50756,10.834804818426907,0.0,1.790091412127358,1,USD,0,204
539,6.29156913955832,0.0,2.3969857684155302,1,USD,0,0
538,6.289715570908998,0.6931471805599453,1.790091412127358,1,USD,0,0
8071,8.996156562033445,0.0,1.790091412127358,1,USD,0,0
4842,8.48528964240323,0.0,1.790091412127358,1,USD,0,0
1255,7.135687347028144,0.0,1.790091412127358,1,USD,0,0
2511,7.828834527588089,0.0,1.790091412127358,1,USD,0,0
229029,12.341608278322866,2.3978952727983707,0.0,1,missing,0,1161
311172,12.648104306596977,0.6931471805599453,0.0,1,missing,0,842
214323,12.275244167724804,0.0,0.0,1,missing,0,525
4484,8.408493774492896,0.6931471805599453,2.196112848483529,1,USD,1,0
19190,9.862196698118247,0.0,0.0,1,missing,0,0
13272,9.493487175626202,0.0,2.5641798306825083,1,USD,0,201
17038,9.74326011321524,0.0,1.9444805562457188,1,USD,0,123
3946,8.280711075662847,0.0,2.3969857684155302,1,USD,0,721
37843,10.541227725824335,0.0,0.0,1,missing,0,773
5919,8.68609172787805,0.0,1.9444805562457188,1,USD,0,0
3049,8.022896869601457,0.0,2.301584592660462,1,USD,0,0
3587,8.185350223178686,0.0,2.9439125248241944,1,USD,0,0
215758,12.281917323023487,0.0,2.6311691567662523,1,USD,0,2456
0,0.0,0.0,0.0,1,missing,0,0
733181,13.505149244728166,1.0986122886681096,0.0,1,missing,0,7202
0,0.0,0.0,2.196112848483529,1,USD,0,0
