DemoCount,DeveloperCount,DLCCount,Metacritic,MovieCount,PackageCount,RecommendationCount,PublisherCount,SteamSpyOwners,SteamSpyOwnersVariance,SteamSpyPlayersEstimate,SteamSpyPlayersVariance,AchievementCount,PlatformWindows,PlatformLinux,PlatformMac,CategorySinglePlayer,CategoryMultiplayer,CategoryCoop,CategoryMMO,CategoryInAppPurchase,CategoryIncludeSrcSDK,CategoryIncludeLevelEditor,CategoryVRSupport,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial,PriceFinal,HasDemo,MultipleDevs,DLCCountCat,Metacritic_Bins,MovieCountCat,PackageCategory,PublisherCategory,HasDiscount,HasEnglish,LanguageCount,HasSupportURL,HasSupportEmail,IsComWebsite,IsHttpWebsite
0,1,3,0,2,0,444,1,152447,10217,75327,7183,159,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,2,0,1,0,<= 1,0,1,8,1,0,1,1
0,1,1,0,1,2,0,1,3049,1445,1614,1051,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,7.99,0.79,0,0,1,0,0,> 1,<= 1,1,1,1,1,1,0,1
0,1,0,0,1,1,0,1,3766,1606,897,783,30,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.99,14.99,0,0,0,0,0,1,<= 1,0,1,1,0,1,0,1
0,1,0,0,2,1,0,1,20805,3775,8788,2453,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,1,1,<= 1,0,1,4,0,1,1,1
0,1,0,0,1,1,0,1,21163,3807,3408,1527,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,0,0,0,0,1,<= 1,0,1,8,1,1,1,1
0,1,0,0,2,1,0,1,2870,1402,2152,1214,56,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,15.99,15.99,0,0,0,0,1,1,<= 1,0,1,3,1,1,0,0
0,1,0,0,1,1,0,1,10940,2737,1435,991,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.99,1.99,0,0,0,0,0,1,<= 1,0,1,1,1,1,0,1
0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,14.99,14.99,0,0,0,0,0,1,<= 1,0,1,5,0,1,0,0
0,1,0,0,1,1,0,1,10044,2623,4304,1717,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.2,1.2,0,0,0,0,0,1,<= 1,0,1,1,1,1,0,0
0,1,0,0,2,1,0,1,19190,3625,2690,1357,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,4.99,4.99,0,0,0,0,1,1,<= 1,0,1,1,1,1,0,1
0,1,0,0,1,1,0,1,20984,3791,11658,2826,47,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,0,1,<= 1,0,1,1,0,1,0,0
0,1,0,0,1,1,0,1,533,1044,0,0,34,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,5.99,5.99,0,0,0,0,0,1,<= 1,0,1,1,1,1,1,1
0,1,4,0,1,1,467,1,22239,3903,19549,3659,12,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,8.99,8.99,0,0,2,0,0,1,<= 1,0,1,15,0,1,1,1
0,1,0,0,3,2,0,2,3408,1527,2511,1311,58,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,49.99,49.99,0,0,0,0,2,> 1,> 1,0,1,6,1,1,1,1
0,1,1,0,3,2,0,1,6098,2043,3587,1567,12,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,4.99,4.99,0,0,1,0,2,> 1,<= 1,0,1,28,1,1,1,1
0,1,0,0,1,0,0,0,35870,4957,1255,927,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,1,0,1,0,1
0,1,0,0,0,1,0,1,7174,2217,717,701,20,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,19.99,19.99,0,0,0,0,0,1,<= 1,0,1,5,1,1,1,1
1,1,0,0,2,1,0,1,1793,1108,1435,991,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,14.99,14.99,1,0,0,0,1,1,<= 1,0,1,6,1,1,1,1
0,1,1,83,2,0,18333,1,4652328,56096,3428267,48236,201,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,1,4,1,0,<= 1,0,1,10,1,1,1,1
0,2,1,0,1,1,0,1,10402,2669,3766,1606,12,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,8.99,8.99,0,1,1,0,0,1,<= 1,0,1,1,0,1,0,0
0,1,0,0,1,1,113,1,31924,4676,22957,3965,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99,1.99,0,0,0,0,0,1,<= 1,0,1,5,1,1,1,1
0,1,0,0,1,1,0,1,0,0,0,0,16,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3.99,3.99,0,0,0,0,0,1,<= 1,0,1,1,1,1,1,1
0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,5,1,0,1,1
0,2,1,0,1,1,211,1,12734,2953,10223,2646,28,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,9.99,9.99,0,1,1,0,0,1,<= 1,0,1,9,0,1,0,1
0,1,1,0,2,1,0,1,2694,1666,1088,1507,12,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,9.99,9.99,0,0,1,0,1,1,<= 1,0,1,1,0,1,1,1
0,1,0,0,1,2,169,1,65642,6705,44658,5531,18,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,> 1,<= 1,0,1,6,1,1,1,1
1,1,0,0,1,1,138,1,9506,2551,8609,2428,27,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.99,4.99,1,0,0,0,0,1,<= 1,0,1,1,1,1,1,1
0,1,1,0,1,1,0,1,12734,2953,8071,2351,25,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,9.99,6.99,0,0,1,0,0,1,<= 1,1,1,9,1,1,1,1
0,1,0,0,1,1,0,1,4304,1717,4125,1681,46,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,1,<= 1,0,1,6,1,1,1,1
0,1,1,0,1,1,188,1,13093,2994,11837,2847,6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,19.99,19.99,0,0,1,0,0,1,<= 1,0,1,2,1,1,1,1
0,1,0,0,1,1,0,1,3408,1527,1973,1162,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,2,0,1,0,1
0,1,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,1,1,<= 1,0,1,5,0,1,0,1
0,1,3,0,1,0,124,1,71022,6975,16859,3398,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0,0.0,0,0,2,0,0,0,<= 1,0,1,10,1,1,0,1
0,1,0,0,1,1,0,1,4125,1681,3049,1445,39,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,8.99,8.99,0,0,0,0,0,1,<= 1,0,1,5,1,1,1,1
0,2,0,0,3,1,181,1,121061,9105,80887,7443,12,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,29.99,29.99,0,1,0,0,2,1,<= 1,0,1,1,1,0,1,1
1,1,0,0,1,1,0,1,6636,2132,1081,1057,20,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,4.99,4.99,1,0,0,0,0,1,<= 1,0,1,1,1,0,0,1
0,1,1,0,1,1,0,1,1616,1290,1616,1290,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14.99,14.99,0,0,1,0,0,1,<= 1,0,1,2,1,0,1,1
0,1,0,0,1,1,0,1,10044,2623,4663,1787,4,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.99,7.99,0,0,0,0,0,1,<= 1,0,1,1,0,1,0,0
0,1,0,0,1,1,0,1,6815,2160,3766,1606,54,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.99,6.99,0,0,0,0,0,1,<= 1,0,1,1,1,1,0,1
0,1,0,0,1,1,0,1,13272,3015,2332,1263,8,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,0,1,<= 1,0,1,6,1,1,0,1
0,1,0,0,2,1,2217,1,98822,8227,88778,7798,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,4.99,4.99,0,0,0,0,1,1,<= 1,0,1,5,0,1,0,0
0,1,0,0,2,1,0,1,1793,1108,1435,991,4,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,15.99,15.99,0,0,0,0,1,1,<= 1,0,1,5,1,1,1,1
0,1,1,0,2,1,971,1,151730,10193,135050,9617,31,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,14.99,14.99,0,0,1,0,1,1,<= 1,0,1,20,1,1,1,1
0,1,0,0,1,1,135,1,33000,4754,11837,2847,8,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.99,5.99,0,0,0,0,0,1,<= 1,0,1,1,0,1,0,0
0,1,3,66,2,2,0,1,12913,2974,7712,2298,21,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,19.99,4.79,0,0,2,1,1,> 1,<= 1,1,1,6,1,1,0,1
0,1,0,0,2,1,0,1,10402,2669,2690,1357,63,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7.99,7.99,0,0,0,0,1,1,<= 1,0,1,1,0,1,1,1
0,1,0,0,1,1,0,1,16141,3325,8429,2403,8,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,3.99,3.99,0,0,0,0,0,1,<= 1,0,1,5,1,1,1,1
0,1,0,0,1,1,0,1,1793,1108,2162,1495,18,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,19.99,19.99,0,0,0,0,0,1,<= 1,0,1,5,1,1,1,1
0,1,1,0,1,1,0,1,5022,1854,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.99,2.99,0,0,1,0,0,1,<= 1,0,1,5,1,0,1,1
0,1,0,0,1,1,0,1,539,745,539,745,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,9.99,9.99,0,0,0,0,0,1,<= 1,0,1,6,0,1,1,1
0,2,0,0,3,1,0,1,10582,2692,5022,1854,82,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,9.99,9.99,0,1,0,0,2,1,<= 1,0,1,7,1,1,1,1
0,1,0,0,4,1,0,1,1973,1162,717,701,80,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.99,1.99,0,0,0,0,2,1,<= 1,0,1,4,0,1,0,0
0,1,2,88,4,1,1407,1,224904,12409,145094,9968,57,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.99,19.99,0,0,2,4,2,1,<= 1,0,1,8,1,0,1,1
0,3,4,0,1,1,1470,1,71560,7001,45196,5564,35,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,29.99,29.99,0,1,2,0,0,1,<= 1,0,1,5,1,0,0,1
0,1,0,0,1,1,272,1,20446,3742,18294,3540,6,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,5.99,5.99,0,0,0,0,0,1,<= 1,0,1,5,1,1,1,1
0,1,0,0,1,1,0,1,4663,1787,811,915,10,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,11.99,11.99,0,0,0,0,0,1,<= 1,0,1,5,1,0,1,1
0,1,0,0,1,1,0,1,2511,1311,2332,1263,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,19.99,19.99,0,0,0,0,0,1,<= 1,0,1,5,0,1,0,1
0,1,0,0,1,0,0,1,86805,7711,20805,3775,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,1,1,1,0,1
0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.99,14.99,0,0,0,0,0,1,<= 1,0,1,5,1,1,0,1
0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.99,14.99,0,0,0,0,0,1,<= 1,0,1,5,1,1,0,1
0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.99,14.99,0,0,0,0,0,1,<= 1,0,1,5,1,1,0,1
0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,1,<= 1,0,1,5,1,1,0,1
0,1,0,0,1,0,0,1,1347,1178,1347,1178,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,1,1,1,1,1
0,1,0,0,1,1,0,1,8250,2377,5739,1982,32,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.99,2.99,0,0,0,0,0,1,<= 1,1,1,5,1,1,0,1
0,1,0,0,1,0,4021,1,311172,14595,196029,11586,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,1,1,1,0,1
0,1,0,0,1,1,0,1,4842,1821,3408,1527,36,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,1,<= 1,0,1,5,1,1,1,1
0,1,0,0,1,1,163,1,31027,4610,21701,3855,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.99,3.99,0,0,0,0,0,1,<= 1,0,1,6,0,1,0,0
0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.99,1.99,0,0,0,0,0,1,<= 1,0,1,5,0,1,0,0
0,2,0,0,1,0,786,1,212888,12073,121061,9105,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,1,0,0,0,0,<= 1,0,1,2,1,1,0,1
0,1,0,0,5,1,6827,1,468640,17907,456265,17669,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,19.99,19.99,0,0,0,0,2,1,<= 1,0,1,1,1,0,1,1
0,1,0,0,2,1,0,1,717,701,535,740,5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,1,1,<= 1,0,1,5,1,1,0,1
0,1,1,0,1,1,0,1,9506,2551,4304,1717,24,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.99,2.99,0,0,1,0,0,1,<= 1,0,1,5,1,1,1,1
0,2,1,0,1,1,422,0,46272,5630,36587,5006,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.99,3.99,0,1,1,0,0,1,<= 1,0,1,3,1,1,0,1
0,1,0,51,1,2,6870,1,289112,14068,222932,12355,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,7.99,7.99,0,0,0,1,0,> 1,<= 1,0,1,1,1,1,0,0
0,2,1,0,1,1,311,1,70305,6939,29234,4475,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7.99,1.35,0,1,1,0,0,1,<= 1,1,1,2,0,1,0,0
0,1,0,0,2,1,0,1,34256,4844,1973,1162,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.99,0.99,0,0,0,0,1,1,<= 1,0,1,2,0,1,0,1
0,1,0,86,1,1,661,1,161773,10525,102409,8375,58,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.99,14.99,0,0,0,4,0,1,<= 1,0,1,9,1,0,1,1
0,1,0,0,1,1,0,1,3587,1567,1070,1046,9,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,15.0,15.0,0,0,0,0,0,1,<= 1,0,1,1,0,1,0,1
0,1,0,0,1,1,0,1,9506,2551,897,783,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,9.99,9.99,0,0,0,0,0,1,<= 1,0,1,1,1,1,1,1
0,1,0,0,1,1,0,1,1605,1281,533,1044,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,1,1,1,0,1
0,1,0,0,1,1,0,1,1255,927,538,607,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12.99,12.99,0,0,0,0,0,1,<= 1,0,1,5,0,1,0,0
0,2,1,80,2,2,201,1,16141,3325,11120,2760,39,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11.99,5.99,0,1,1,3,1,> 1,<= 1,1,1,5,1,1,0,1
0,1,0,0,1,1,277,1,21343,3823,8071,2351,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,1,<= 1,0,1,1,0,1,0,0
1,1,0,0,1,1,0,1,5022,1854,3228,1487,25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4.99,4.99,1,0,0,0,0,1,<= 1,0,1,5,0,1,0,0
0,1,0,0,1,1,0,1,49859,5844,5022,1854,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,3.99,3.99,0,0,0,0,0,1,<= 1,0,1,1,1,1,0,1
0,3,1,0,1,2,2248,1,823573,23727,273508,13684,50,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,29.99,29.99,0,1,1,0,0,> 1,<= 1,0,1,13,0,1,0,0
1,1,1,68,2,2,189,1,57392,6270,36946,5030,16,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.99,8.99,1,0,1,2,1,> 1,<= 1,1,1,10,1,1,0,1
1,1,2,0,2,1,0,1,6457,2103,2870,1402,31,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4.99,4.99,1,0,2,0,1,1,<= 1,0,1,2,1,1,1,1
0,1,0,0,1,1,0,1,2694,1666,2424,1580,19,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,1,<= 1,0,1,1,1,1,1,1
0,1,1,0,2,0,290,1,165719,10653,47886,5727,16,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,1,0,1,0,<= 1,0,1,1,1,1,1,1
0,2,0,0,1,1,0,1,10402,2669,5201,1887,8,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3.99,3.99,0,1,0,0,0,1,<= 1,0,1,5,0,1,0,0
0,1,4,0,10,3,44352,1,1338,1170,533,1044,77,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,59.99,59.99,0,0,2,0,2,> 1,<= 1,0,1,17,1,0,0,1
0,1,0,0,1,1,0,1,808,912,533,1044,14,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.99,3.99,0,0,0,0,0,1,<= 1,0,1,6,1,1,1,1
0,1,0,0,1,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,> 1,0,1,1,1,1,0,0
0,1,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.99,8.99,0,0,0,0,1,> 1,<= 1,0,1,6,0,1,1,1
0,1,0,0,1,1,170,1,29951,4529,15245,3231,49,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,0,1,<= 1,0,1,5,1,1,1,1
0,1,0,0,1,1,0,1,3408,1527,1793,1108,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4.99,4.99,0,0,0,0,0,1,<= 1,0,1,5,1,1,1,1
0,1,0,0,1,1,0,1,1435,991,1351,1182,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.99,4.99,0,0,0,0,0,1,<= 1,0,1,5,0,1,1,1
0,1,1,0,2,1,0,1,3587,1567,2511,1311,21,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,9.99,9.99,0,0,1,0,1,1,<= 1,0,1,2,1,1,1,1
0,1,0,0,1,1,0,1,2152,1214,1435,991,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,1,0,1,1,1
0,1,0,0,5,1,840,1,52191,5979,46093,5619,51,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.99,29.99,0,0,0,0,2,1,<= 1,0,1,11,1,1,0,1
0,1,2,0,1,1,441,1,23495,4012,18294,3540,25,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14.99,14.99,0,0,2,0,0,1,<= 1,0,1,13,1,1,0,1
0,1,0,0,1,1,0,1,533,1044,533,1044,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49.99,49.99,0,0,0,0,0,1,<= 1,0,1,1,1,1,1,1
0,1,0,0,1,1,0,1,3946,1644,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.99,0.99,0,0,0,0,0,1,<= 1,0,1,1,0,1,0,0
0,1,0,0,1,1,0,1,803,906,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,9.99,9.99,0,0,0,0,0,1,<= 1,0,1,5,0,1,0,0
0,1,1,0,1,1,1311,1,196567,11601,133795,9572,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0.99,0.99,0,0,1,0,0,1,<= 1,0,1,5,1,1,0,1
0,1,1,80,2,2,1314,1,217730,12210,116757,8942,13,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19.99,19.99,0,0,1,3,1,> 1,<= 1,0,1,5,1,1,0,1
0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59.99,59.99,0,0,0,0,0,1,<= 1,0,1,1,1,0,1,1
0,1,0,0,1,1,0,1,0,0,0,0,13,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99,9.99,0,0,0,0,0,1,<= 1,0,1,6,1,1,1,1
0,1,0,0,1,1,0,1,1973,1162,1793,1108,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,9.99,9.99,0,0,0,0,0,1,<= 1,0,1,1,0,1,0,1
0,1,0,0,1,1,0,1,0,0,0,0,11,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,5.99,5.99,0,0,0,0,0,1,<= 1,0,1,1,0,1,1,1
0,1,1,0,1,1,0,1,12016,2869,5022,1854,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1.99,1.99,0,0,1,0,0,1,<= 1,0,1,1,1,1,1,1
0,2,0,0,3,1,0,2,2332,1263,1973,1162,23,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,12.99,12.99,0,1,0,0,2,1,> 1,0,1,5,1,1,1,1
0,1,0,0,1,1,0,1,3049,1445,1255,927,32,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.99,4.99,0,0,0,0,0,1,<= 1,0,1,5,0,1,0,0
0,1,0,0,1,1,117,1,11299,2782,9506,2551,3,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,6.99,6.99,0,0,0,0,0,1,<= 1,0,1,5,1,1,0,1
0,1,0,0,1,1,0,1,533,1044,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,6.99,4.68,0,0,0,0,0,1,<= 1,1,1,5,0,1,1,1
